Query	Statistic	P-value	FDR (BH)	Event_SD	Event_TD
ESYT1	0.534968467591879	1.38943140842207e-08	1.30356468040518e-07	98	98
ESYT2	-0.0769540568421969	0.451359967852848	0.542612035205053	98	98
ESYT3	-0.411039111418029	2.61942322510892e-05	0.000108675012254254	98	97
ETAA1	0.167753605274448	0.0987199471234255	0.152167695137398	98	98
ETF1	0.221569303487145	0.0283354210431856	0.0518191580689927	98	98
ETFA	-0.235898636441052	0.019365504226612	0.0373420422409847	98	98
ETFB	-0.243537360940164	0.0156720000856417	0.0309999205617234	98	98
ETFDH	0.270623349113666	0.00703573681631535	0.0153864545707392	98	98
ETHE1	-0.647432218795168	5.84717251870984e-13	1.70280437138476e-11	98	98
ETNK1	-0.0207951685512737	0.838945649723648	0.879089809074731	98	98
ETNK2	0.54168646720394	8.42266411911235e-09	8.30361137175468e-08	98	98
ETS1	0.396119648668871	5.40179181567043e-05	0.000206978920420967	98	98
ETS2	-0.224008734856063	0.0265971184644744	0.0491353496828385	98	98
ETV1	0.36541937936701	0.000215715075301254	0.000708648970973732	98	98
ETV2	-0.0855647139559577	0.402189587791422	0.49353340127127	98	98
ETV3L	0.0646338081200515	0.527194685317413	0.615945671388136	98	92
ETV3	0.0588354101322194	0.564975741405928	0.649745308990423	98	98
ETV4	-0.768664280094817	2.46347430271861e-20	6.27034192973793e-18	98	98
ETV5	0.013483408589364	0.895164399674792	0.922123781626524	98	98
ETV6	-0.350289613022984	0.00040635556941785	0.00124304086234126	98	98
ETV7	-0.391070860821419	6.84793109337155e-05	0.00025554569973151	98	98
EVC2	0.254075031279733	0.0115857947359809	0.0237645202543683	98	98
EVC	0.262529280053644	0.00901357712205961	0.0190837406589069	98	98
EVI2A	0.408435006166367	2.97956828331126e-05	0.000121532900696394	98	98
EVI2B	0.35264142352803	0.00036901650535049	0.00113859485018329	98	98
EVI5L	-0.0725773134198661	0.477581591904841	0.568279825986974	98	98
EVI5	0.422533278234038	1.46436686181537e-05	6.43933725032968e-05	98	98
EVL	0.658260970347472	1.76333797527754e-13	6.14940586787624e-12	98	98
EVPLL	-0.179827081864067	0.0764227141649019	0.121900244800912	98	86
EVPL	-0.472264772625186	9.1306614122257e-07	5.45418570613263e-06	98	98
EVX1	-0.259857446475846	0.00976609135086472	0.0204536892910448	98	57
EWSR1	-0.0607885579982918	0.552107424819931	0.638626736706641	98	98
EXD1	-0.0997295632585477	0.328547617538958	0.419137196911152	98	35
EXD2	0.443865212962909	4.69711376919845e-06	2.35083587238306e-05	98	98
EXD3	-0.50228277925927	1.36676448595225e-07	9.98405410368174e-07	98	98
EXO1	-0.495828331149293	2.08808259365585e-07	1.45379505339471e-06	98	98
EXOC1	-0.192826989339859	0.0571330608602767	0.0947656448714085	98	98
EXOC2	0.464009329636258	1.49246724035905e-06	8.4588968894728e-06	98	98
EXOC3L2	0.496224936504008	2.03491850043568e-07	1.41879643152042e-06	98	98
EXOC3L	0.0755157774591615	0.459887267180401	0.551004435106289	98	98
EXOC3	-0.289955677820119	0.00377862435828903	0.00890218281020636	98	98
EXOC4	-0.294320373062055	0.00326426181549536	0.00782407163931472	98	98
EXOC5	0.56025914159834	1.9905232336261e-09	2.32077720736693e-08	98	98
EXOC6B	0.132118003050779	0.194695458956062	0.270586354857242	98	98
EXOC6	0.0634212546653606	0.534989274275045	0.622835987069954	98	98
EXOC7	0.407690862550246	3.09069242002996e-05	0.000125438974404985	98	98
EXOC8	0.199380015756524	0.0490397102525564	0.0831570584218595	98	98
EXOG	0.55284298746595	3.57868447566935e-09	3.87506281981456e-08	98	98
EXOSC10	-0.00902849622994076	0.929691829249755	0.948468594110976	98	98
EXOSC1	-0.476243575815463	7.17202049876076e-07	4.38715448674195e-06	98	98
EXOSC2	-0.220841872998663	0.0288720639636654	0.0526629671125062	98	98
EXOSC3	-0.19380223026761	0.0558635366700195	0.0930378530927696	98	98
EXOSC4	-0.447738205184925	3.78916806282292e-06	1.943063968165e-05	98	98
EXOSC5	-0.531879906323991	1.74259882444666e-08	1.59445351822269e-07	98	98
EXOSC6	-0.0949600854899212	0.352319615986927	0.443602219820621	98	98
EXOSC7	-0.55349251990305	3.40141193080382e-09	3.70562937364225e-08	98	98
EXOSC8	-0.190271299310289	0.0605723147469207	0.0996773129072123	98	98
EXOSC9	0.148967591857403	0.143203635969679	0.208301028749424	98	98
EXPH5	-0.484240912117795	4.37350983188151e-07	2.79936052237249e-06	98	98
EXT1	-0.347586964747229	0.000453536845366188	0.00136709760571084	98	98
EXT2	0.161387337179321	0.112381284556707	0.169741121765328	98	98
EXTL1	0.319666739221392	0.00133399605907454	0.00356247292026188	98	97
EXTL2	0.548795045980549	4.89972856725978e-09	5.0971220907497e-08	98	98
EXTL3	0.509928281560618	8.17917817404419e-08	6.33111030936383e-07	98	98
EYA1	0.162918144231359	0.108969431905225	0.165608862896287	98	98
EYA2	-0.264540114467865	0.0084813228566742	0.0181231407182684	98	98
EYA3	0.278963984999193	0.00540888927413056	0.0122200369894738	98	98
EYA4	0.400289362450323	4.42781745258895e-05	0.000173007963024902	98	94
EYS	0.122893603445142	0.227990686291337	0.309004482134144	98	98
EZH1	0.488877376318867	3.26417491512979e-07	2.15330071227293e-06	98	98
EZH2	-0.601658479656168	5.68137273053159e-11	9.71633718548766e-10	98	98
EZR	-0.488723670989138	3.29621547088738e-07	2.17224367901552e-06	98	98
F10	0.625472930770076	5.76819170167582e-12	1.2766368399797e-10	98	98
F11R	-0.691997675740605	3.01058295774674e-15	1.657427398564e-13	98	98
F11	0.0544905875195547	0.594099838365676	0.67617669756846	98	92
F12	-0.477234211528664	6.75036583129188e-07	4.14995043687232e-06	98	98
F13A1	0.53097997626287	1.86068239060397e-08	1.69537490346105e-07	98	98
F13B	-0.180314737022578	0.0756150604405428	0.120820118178232	98	21
F2RL1	-0.476114611336846	7.2287154060313e-07	4.41632148512492e-06	98	98
F2RL2	0.114463300655554	0.261741984721399	0.347082622365	98	98
F2RL3	0.362069965930872	0.000248853464610045	0.000804565993548709	98	98
F2R	0.376883111793962	0.000130699874574887	0.000454182064147733	98	98
F2	0.0806074676434835	0.430100395241669	0.521500720511104	98	76
F3	-0.200877142849492	0.0473302119271088	0.0806279724953851	98	98
F5	-0.0230893779461465	0.821457683854335	0.865810655867766	98	98
F7	0.469931786819733	1.05045150661485e-06	6.19181927162241e-06	98	97
F8A1	-0.247865862843271	0.0138630043200787	0.0278097258617423	98	98
F8	0.605241852244708	4.07586400627962e-11	7.22921797819676e-10	98	98
F9	-0.0288021418648399	0.77830643443176	0.833143689356495	98	14
FA2H	-0.66444493835135	8.6970065440389e-14	3.3097598302256e-12	98	98
FAAH2	-0.318546383548197	0.00139012637088012	0.00369625379770446	98	98
FAAH	-0.301567620335979	0.00254745788587216	0.00630956996148219	98	98
FABP12	0.17064125896606	0.0929702903165987	0.144681969184931	98	6
FABP1	-0.25950817925776	0.00986842500779046	0.0206283342286354	98	77
FABP2	-0.238146855139631	0.0182077402329076	0.0353250347282475	98	70
FABP3	0.086493558119616	0.397081515556519	0.488629410648095	98	98
FABP4	0.480962607674919	5.36470721659575e-07	3.35919797885176e-06	98	98
FABP5L3	0.0352883282853063	0.730123009865725	0.793527470213406	98	59
FABP5	0.153796612089715	0.130537655282701	0.192578660586048	98	98
FABP6	-0.289849978200364	0.00379193297343996	0.00892709841999396	98	90
FABP7	-0.0743692906866122	0.466747657488626	0.558098184315758	98	66
FADD	-0.500593212350873	1.52840986876133e-07	1.10599532969668e-06	98	98
FADS1	0.58273134657505	3.07235477185601e-10	4.42757949805926e-09	98	98
FADS2	0.664204627025558	8.94198473960514e-14	3.38982512401395e-12	98	98
FADS3	0.35710937592994	0.000306636078796782	0.000967911178666151	98	98
FADS6	-0.0569489107402662	0.577538122753515	0.661127835281008	98	48
FAF1	-0.205408544172392	0.0424540790412819	0.0733101003316542	98	98
FAF2	0.273808373038087	0.00636945888895046	0.0140945043202597	98	98
FAHD1	-0.2975305536312	0.00292700427282754	0.00712714085515553	98	98
FAHD2A	-0.157229719679496	0.122066470471089	0.18195776960472	98	98
FAHD2B	-0.08480359816595	0.406404027680922	0.497757313993151	98	98
FAH	-0.118792803211061	0.244006548034837	0.327307120315843	98	98
FAIM2	0.16546832796269	0.103465302938414	0.158348935833982	98	98
FAIM3	0.196997168188551	0.051865547054859	0.0873217813528203	98	98
FAIM	0.14819343492804	0.145317666435716	0.211031486697807	98	98
FAM100A	-0.346109285224786	0.000481411895671038	0.0014407072443513	98	98
FAM100B	-0.548193383828584	5.13214027552204e-09	5.31632226532539e-08	98	98
FAM101A	-0.371396602958642	0.00016650615190958	0.000561230349555805	98	98
FAM101B	0.567001413152605	1.15309669848819e-09	1.43125663037809e-08	98	98
FAM102A	-0.163676376964826	0.107309623707084	0.163339648573714	98	98
FAM102B	0.0720062044153043	0.481062635279025	0.571558187073139	98	98
FAM103A1	-0.0258325966886235	0.800661857319297	0.850201643907509	98	98
FAM104A	0.0986260841989638	0.333954400025801	0.424680267720327	98	98
FAM104B	0.280643130345256	0.00512509746555602	0.0116446539795308	98	98
FAM105A	0.375299249522582	0.00014022442081126	0.00048325275601897	98	98
FAM105B	-0.081169930772522	0.42687898947035	0.518235958537499	98	98
FAM106A	0.174371286133463	0.0859386644985275	0.135177518901014	98	81
FAM106C	0.0150822813428365	0.882816590078972	0.912666016929938	98	91
FAM107A	0.560911782892206	1.8890677024327e-09	2.21566953321236e-08	98	98
FAM107B	-0.249390370869385	0.0132705783321528	0.0267830362199427	98	98
FAM108A1	-0.222671861492477	0.0275381751344216	0.0505972339420201	98	98
FAM108B1	-0.0201801598262522	0.843647359604135	0.882459550668808	98	98
FAM108C1	-0.704801680043548	5.53397005913735e-16	3.61534263963443e-14	98	98
FAM109A	-0.493588339519995	2.41403214998652e-07	1.64852320932355e-06	98	98
FAM109B	-0.290191691995757	0.00374905854929631	0.00884209368323206	98	98
FAM10A4	0.511664397629434	7.26625120602595e-08	5.70110009527917e-07	98	98
FAM110A	-0.595020910781851	1.03978986879363e-10	1.66902879922083e-09	98	98
FAM110B	0.630745193683279	3.38482896172913e-12	8.00232362134249e-11	98	98
FAM110C	-0.483571420202711	4.56060700537714e-07	2.91056127314837e-06	98	98
FAM111A	-0.361236770151523	0.000257796740351508	0.000830603043588558	98	98
FAM111B	-0.374001840271754	0.000148501505106082	0.000507699657998892	98	98
FAM113A	0.00726521652507946	0.943397675974972	0.958609034188795	98	98
FAM113B	-0.272091277474471	0.00672136786296298	0.0147681713841044	98	98
FAM114A1	-0.0411501426439879	0.687456358993437	0.757489018941495	98	98
FAM114A2	0.74202198219623	2.30279003447029e-18	2.9888994626214e-16	98	98
FAM115A	0.248141873281612	0.0137540728874239	0.0276138162795146	98	98
FAM115C	0.295510241262158	0.00313539275582672	0.00756128492942634	98	98
FAM116A	0.102469767213325	0.31536441005336	0.405273560595096	98	98
FAM116B	-0.124510637621145	0.22188260176984	0.301738963464936	98	98
FAM117A	0.578335971496766	4.47758334053898e-10	6.1731404848943e-09	98	98
FAM117B	0.101989934354565	0.317647847849178	0.407619994106988	98	98
FAM118A	0.095133992641749	0.35143444974184	0.4427823224063	98	98
FAM118B	-0.098335141344594	0.335389305714726	0.426311369265381	98	98
FAM119A	-0.104312776557619	0.306692794206971	0.396012363203816	98	98
FAM119B	-0.0120348864197822	0.906372786738423	0.93058830987932	98	98
FAM120AOS	-0.0587683893703289	0.565419814546244	0.650103422814257	98	98
FAM120A	-0.283412080083638	0.00468596146099017	0.0107667243463009	98	98
FAM120B	0.52128938402527	3.72476250627832e-08	3.15738809747823e-07	98	98
FAM120C	0.626347430523879	5.28375876346317e-12	1.18350157720131e-10	98	98
FAM122A	0.626882900080682	5.00676079800441e-12	1.12920028630712e-10	98	98
FAM122B	-0.137521342774329	0.176903791018033	0.249595954226653	98	98
FAM122C	-0.0990869467186817	0.331689453224898	0.422265774196477	98	98
FAM123A	0.51384981323812	6.25462278194647e-08	4.99936182313902e-07	98	58
FAM123B	0.0199899669166175	0.845102493606714	0.88346297056742	98	98
FAM123C	0.539125167674121	1.02068575500432e-08	9.90808326514598e-08	98	97
FAM124A	0.590492167419517	1.55824395777752e-10	2.38967318689215e-09	98	98
FAM124B	0.363658132780142	0.000232594861773091	0.000757498620121436	98	98
FAM125A	-0.580777959149766	3.63467817447376e-10	5.15829526006598e-09	98	98
FAM125B	0.754285451710374	3.06433155834952e-19	5.29517664912453e-17	98	98
FAM126A	0.571647532156925	7.85871255390105e-10	1.02137206461477e-08	98	98
FAM126B	-0.0119903288047898	0.906717867668088	0.930747577040112	98	98
FAM127A	0.00869293867262235	0.93229863646047	0.950534306611286	98	98
FAM127B	-0.372124570412449	0.000161281762415636	0.000545746074168516	98	98
FAM127C	0.242826409907776	0.0159878783885558	0.0315271260818646	98	98
FAM128A	-0.388719385659489	7.63792498864522e-05	0.000282125314459965	98	98
FAM128B	-0.370071789518172	0.000176417974833744	0.000591247586998385	98	98
FAM129A	0.329901213250308	0.000908793586958369	0.00252215314511429	98	98
FAM129B	-0.583981856026251	2.75732514781292e-10	4.02688640625823e-09	98	98
FAM129C	0.268996962653572	0.00739915289760514	0.0160842943256614	98	92
FAM131A	0.303961025829001	0.00234394758331652	0.00586630426323847	98	98
FAM131B	0.0704366962542875	0.490698786663407	0.580784197102247	98	98
FAM131C	0.406638884378307	3.2544115407816e-05	0.000131349282923761	98	98
FAM132A	-0.447816352678699	3.77267833861732e-06	1.93562101462201e-05	98	97
FAM133A	0.540400791751357	9.27730033722781e-09	9.07767395453459e-08	98	96
FAM133B	0.268418478518853	0.00753235491369268	0.0163430337599317	98	98
FAM134A	0.00592279619797492	0.953843498546598	0.966389634858484	98	98
FAM134B	0.276648862014943	0.00582304461700323	0.0130280652338637	98	98
FAM134C	-0.0839015246338096	0.411432424369794	0.502628192060312	98	98
FAM135A	-0.124601191244456	0.22154399509734	0.301342269408895	98	98
FAM135B	0.640209858489143	1.2668386097835e-12	3.32825333956392e-11	98	92
FAM136A	-0.611024588740427	2.36391653903869e-11	4.46342969639877e-10	98	98
FAM136B	-0.159646321922023	0.116361773478846	0.17483704372983	98	39
FAM138B	0.24000032965308	0.0172986053635362	0.0337684628007915	98	22
FAM138D	-0.0471080766368922	0.645072309811471	0.72185763321836	98	6
FAM138E	0.0925617984340214	0.364667935050839	0.455753530102116	98	7
FAM138F	0.135444108593742	0.183596895397839	0.257316615625161	98	61
FAM13AOS	-0.0035863909579844	0.972041436926209	0.980445685879099	98	98
FAM13A	-0.16052898696546	0.114330320527958	0.172246902300518	98	98
FAM13B	0.628898437681807	4.08438192772796e-12	9.43983507093635e-11	98	98
FAM13C	0.593158885019419	1.22888660337956e-10	1.9376467047173e-09	98	97
FAM149A	0.0538850483770682	0.598211928568822	0.679811612263845	98	98
FAM149B1	-0.0409046591186573	0.689224756347946	0.758968198655096	98	98
FAM150A	-0.198472288360463	0.0501008159504245	0.0847730200994881	98	91
FAM150B	0.0912095902262356	0.371746075781148	0.462770029168872	98	97
FAM151A	0.0708716050056607	0.488018437200003	0.578275293269822	98	80
FAM151B	0.486218824241973	3.86239409248887e-07	2.50327585379264e-06	98	98
FAM153A	0.0992834644286661	0.330726630159599	0.421286313824125	98	97
FAM153B	0.0478113474239544	0.640140132841446	0.717453334680591	98	90
FAM153C	0.186698903133729	0.065660926895391	0.106991063038142	98	58
FAM154A	-0.0697551032764549	0.494915071493638	0.585173774505539	98	49
FAM154B	0.430928811643162	9.44647659144635e-06	4.34808583174629e-05	98	98
FAM155A	0.471242378133057	9.71034293485864e-07	5.75833619304976e-06	98	98
FAM155B	0.455492841823221	2.44507701837556e-06	1.30931870172521e-05	98	98
FAM156A	-0.248296821290976	0.0136932471318412	0.027525906759103	98	98
FAM157A	0.0998159752046966	0.328126591866301	0.418627331987217	98	97
FAM157B	0.0931862601697142	0.361427355957424	0.452800738264482	98	75
FAM158A	-0.296412639217439	0.00304072209210337	0.00736378503436721	98	98
FAM159A	0.288917010039246	0.00391123317751898	0.00917819193560759	98	96
FAM160A1	-0.409345226351085	2.84872486160911e-05	0.000116803679001416	98	98
FAM160A2	-0.465889189894149	1.33597884928115e-06	7.65833561481759e-06	98	98
FAM160B1	0.489003262815763	3.23815393750994e-07	2.13757423446472e-06	98	98
FAM160B2	-0.0702734726929665	0.491706742172297	0.581801523776554	98	98
FAM161A	0.541140497177285	8.77596169437659e-09	8.62588130632331e-08	98	98
FAM161B	0.459061180063733	1.99144385881184e-06	1.09206234439992e-05	98	98
FAM162A	-0.591561960874534	1.41702928376791e-10	2.19544323577607e-09	98	98
FAM162B	0.482382034323461	4.91187640242596e-07	3.10641708974335e-06	98	97
FAM163A	0.464709147851322	1.43228691646964e-06	8.16266102817346e-06	98	97
FAM163B	-0.0458062226407305	0.654243018195037	0.729712549146627	98	39
FAM164A	0.33199276702703	0.000838857640728439	0.00235271478257537	98	98
FAM164C	0.151328328458821	0.136900397077814	0.200396660118611	98	98
FAM165B	0.324305375103595	0.0011228382965827	0.00305561063242493	98	98
FAM166A	-0.0350260262584684	0.732052759966498	0.794963544026119	98	67
FAM166B	0.224155219226355	0.0264956866262141	0.0489890680933108	98	95
FAM167A	0.436902765636422	6.86572260569438e-06	3.28294912500094e-05	98	98
FAM167B	0.193185445456499	0.056663721041371	0.0941305533725911	98	98
FAM168A	0.456168970354609	2.35224396630961e-06	1.26548530045847e-05	98	98
FAM168B	0.414974407361701	2.15166007270869e-05	9.12581384224575e-05	98	98
FAM169A	0.458748445510913	2.02777299507105e-06	1.11074127809943e-05	98	98
FAM169B	-0.0857227422721319	0.401317801386865	0.492697794373664	98	87
FAM170A	0.101142563223717	0.32170631724741	0.411991774159173	98	35
FAM170B	0.265523245894184	0.00823131260107904	0.01766982427914	98	46
FAM171A1	0.0150911087782351	0.882748492317399	0.912643756972554	98	98
FAM171A2	0.578623476955967	4.36936476261438e-10	6.03915232598584e-09	98	98
FAM171B	0.769331634448059	2.18184730936671e-20	5.87324586972151e-18	98	98
FAM172A	0.624299061872437	6.48621285741643e-12	1.41562679056241e-10	98	98
FAM173A	-0.42836175136867	1.08148354263618e-05	4.90534504793487e-05	98	98
FAM173B	0.273664165871666	0.00639837259609563	0.0141473042092597	98	98
FAM174A	0.348660112572695	0.000434230729769579	0.00131659778353248	98	98
FAM174B	-0.00580627697240392	0.954750567406149	0.96713646736578	98	98
FAM175A	0.264139530386926	0.00858509246584567	0.0183169200128575	98	98
FAM175B	0.185565334959572	0.0673462587903156	0.109328308311192	98	98
FAM176A	0.207820387506356	0.0400341215583566	0.069757178913783	98	98
FAM176B	-0.229247763512848	0.0231682493559806	0.0436484205640549	98	98
FAM177A1	-0.0896767636604352	0.379870300299301	0.471476031636122	98	98
FAM177B	-0.257583289305548	0.0104494526291524	0.0216993878023688	98	97
FAM178A	0.508095686235471	9.26096057055992e-08	7.05423887378173e-07	98	98
FAM178B	-0.0663121026687767	0.516501125019666	0.605983410337341	98	94
FAM179A	0.513347132897518	6.47467156991257e-08	5.1500441598505e-07	98	98
FAM179B	0.526897070826129	2.49932569913446e-08	2.20948508693443e-07	98	98
FAM180A	0.336390955867356	0.000707553915213866	0.00202709387286604	98	98
FAM180B	0.467145326980455	1.24021069970144e-06	7.1659461979506e-06	98	87
FAM181A	-0.0253403718595786	0.804383549876439	0.852813653252641	98	11
FAM181B	0.131976948937502	0.195176607554652	0.271084000528923	98	96
FAM182A	0.264590956023565	0.00846823183302483	0.0181030623577066	98	74
FAM182B	0.272755924432126	0.00658316217828435	0.0145051597000781	98	98
FAM183A	0.31020153847516	0.00188041328777569	0.00483207290246699	98	60
FAM183B	0.118054806939175	0.246969422467926	0.330715612937202	98	73
FAM184A	0.702172008817547	7.89395338995828e-16	4.95876899005744e-14	98	98
FAM184B	0.360350703255365	0.00026763225389752	0.000858903642400114	98	52
